model_id,datetime,reference_datetime,site_id,family,parameter,variable,prediction
wtemp_RW_model,2023-02-07,2023-01-12,CRAM,ensemble,91,temperature,5.458154797252934
wtemp_RW_model,2023-02-08,2023-01-12,CRAM,ensemble,91,temperature,6.056699015506907
wtemp_RW_model,2023-02-09,2023-01-12,CRAM,ensemble,91,temperature,5.950531417723463
wtemp_RW_model,2023-02-10,2023-01-12,CRAM,ensemble,91,temperature,6.047069133949681
wtemp_RW_model,2023-01-13,2023-01-12,CRAM,ensemble,92,temperature,9.282223731353577
wtemp_RW_model,2023-01-14,2023-01-12,CRAM,ensemble,92,temperature,9.432049491058056
wtemp_RW_model,2023-01-15,2023-01-12,CRAM,ensemble,92,temperature,9.353763837719058
wtemp_RW_model,2023-01-16,2023-01-12,CRAM,ensemble,92,temperature,8.82032872785832
wtemp_RW_model,2023-01-17,2023-01-12,CRAM,ensemble,92,temperature,8.462926226693233
wtemp_RW_model,2023-01-18,2023-01-12,CRAM,ensemble,92,temperature,10.254966371226576
wtemp_RW_model,2023-01-19,2023-01-12,CRAM,ensemble,92,temperature,10.015422523654545
wtemp_RW_model,2023-01-20,2023-01-12,CRAM,ensemble,92,temperature,9.898595203648878
wtemp_RW_model,2023-01-21,2023-01-12,CRAM,ensemble,92,temperature,9.468747050309887
wtemp_RW_model,2023-01-22,2023-01-12,CRAM,ensemble,92,temperature,8.660219907442496
wtemp_RW_model,2023-01-23,2023-01-12,CRAM,ensemble,92,temperature,7.735163420770164
wtemp_RW_model,2023-01-24,2023-01-12,CRAM,ensemble,92,temperature,8.106358579590882
wtemp_RW_model,2023-01-25,2023-01-12,CRAM,ensemble,92,temperature,8.61305091961678
wtemp_RW_model,2023-01-26,2023-01-12,CRAM,ensemble,92,temperature,11.755638652373019
wtemp_RW_model,2023-01-27,2023-01-12,CRAM,ensemble,92,temperature,11.064844133785794
wtemp_RW_model,2023-01-28,2023-01-12,CRAM,ensemble,92,temperature,10.789906895486201
wtemp_RW_model,2023-01-29,2023-01-12,CRAM,ensemble,92,temperature,10.693037465551456
wtemp_RW_model,2023-01-30,2023-01-12,CRAM,ensemble,92,temperature,10.024230978879125
wtemp_RW_model,2023-01-31,2023-01-12,CRAM,ensemble,92,temperature,10.62927865887346
wtemp_RW_model,2023-02-01,2023-01-12,CRAM,ensemble,92,temperature,11.040472172201126
wtemp_RW_model,2023-02-02,2023-01-12,CRAM,ensemble,92,temperature,11.157053540138723
wtemp_RW_model,2023-02-03,2023-01-12,CRAM,ensemble,92,temperature,10.93887205346639
wtemp_RW_model,2023-02-04,2023-01-12,CRAM,ensemble,92,temperature,11.7571254797997
wtemp_RW_model,2023-02-05,2023-01-12,CRAM,ensemble,92,temperature,11.157365978942972
wtemp_RW_model,2023-02-06,2023-01-12,CRAM,ensemble,92,temperature,11.079080325603972
wtemp_RW_model,2023-02-07,2023-01-12,CRAM,ensemble,92,temperature,11.346732172264975
wtemp_RW_model,2023-02-08,2023-01-12,CRAM,ensemble,92,temperature,10.563238185592647
wtemp_RW_model,2023-02-09,2023-01-12,CRAM,ensemble,92,temperature,9.68302771341307
wtemp_RW_model,2023-02-10,2023-01-12,CRAM,ensemble,92,temperature,9.459242060074075
wtemp_RW_model,2023-01-13,2023-01-12,CRAM,ensemble,93,temperature,3.3226200549076492
wtemp_RW_model,2023-01-14,2023-01-12,CRAM,ensemble,93,temperature,3.498072099490208
wtemp_RW_model,2023-01-15,2023-01-12,CRAM,ensemble,93,temperature,3.0067250500568634
wtemp_RW_model,2023-01-16,2023-01-12,CRAM,ensemble,93,temperature,2.5242682010656927
wtemp_RW_model,2023-01-17,2023-01-12,CRAM,ensemble,93,temperature,2.7371283810600286
wtemp_RW_model,2023-01-18,2023-01-12,CRAM,ensemble,93,temperature,3.2356135610543673
wtemp_RW_model,2023-01-19,2023-01-12,CRAM,ensemble,93,temperature,3.161182074382035
wtemp_RW_model,2023-01-20,2023-01-12,CRAM,ensemble,93,temperature,4.445322016281129
wtemp_RW_model,2023-01-21,2023-01-12,CRAM,ensemble,93,temperature,4.578808006577855
wtemp_RW_model,2023-01-22,2023-01-12,CRAM,ensemble,93,temperature,4.99434934599248
wtemp_RW_model,2023-01-23,2023-01-12,CRAM,ensemble,93,temperature,5.023667859320145
wtemp_RW_model,2023-01-24,2023-01-12,CRAM,ensemble,93,temperature,6.831026484678293
wtemp_RW_model,2023-01-25,2023-01-12,CRAM,ensemble,93,temperature,6.2348130831123445
wtemp_RW_model,2023-01-26,2023-01-12,CRAM,ensemble,93,temperature,6.892048263106678
wtemp_RW_model,2023-01-27,2023-01-12,CRAM,ensemble,93,temperature,7.950562873788144
wtemp_RW_model,2023-01-28,2023-01-12,CRAM,ensemble,93,temperature,8.395895879869437
wtemp_RW_model,2023-01-29,2023-01-12,CRAM,ensemble,93,temperature,7.872733332591045
wtemp_RW_model,2023-01-30,2023-01-12,CRAM,ensemble,93,temperature,7.469204134338884
wtemp_RW_model,2023-01-31,2023-01-12,CRAM,ensemble,93,temperature,7.469147647666553
wtemp_RW_model,2023-02-01,2023-01-12,CRAM,ensemble,93,temperature,8.53623131250937
wtemp_RW_model,2023-02-02,2023-01-12,CRAM,ensemble,93,temperature,7.990452308106542
wtemp_RW_model,2023-02-03,2023-01-12,CRAM,ensemble,93,temperature,7.480604154767544
wtemp_RW_model,2023-02-04,2023-01-12,CRAM,ensemble,93,temperature,7.71679766809521
wtemp_RW_model,2023-02-05,2023-01-12,CRAM,ensemble,93,temperature,7.441860429795616
wtemp_RW_model,2023-02-06,2023-01-12,CRAM,ensemble,93,temperature,7.975866443123281
wtemp_RW_model,2023-02-07,2023-01-12,CRAM,ensemble,93,temperature,7.707150825245275
wtemp_RW_model,2023-02-08,2023-01-12,CRAM,ensemble,93,temperature,8.277615171906271
wtemp_RW_model,2023-02-09,2023-01-12,CRAM,ensemble,93,temperature,9.068968259702023
wtemp_RW_model,2023-02-10,2023-01-12,CRAM,ensemble,93,temperature,8.939640457889386
wtemp_RW_model,2023-01-13,2023-01-12,CRAM,ensemble,94,temperature,7.396735742577418
wtemp_RW_model,2023-01-14,2023-01-12,CRAM,ensemble,94,temperature,6.850487813202585
wtemp_RW_model,2023-01-15,2023-01-12,CRAM,ensemble,94,temperature,5.9321613989940225
wtemp_RW_model,2023-01-16,2023-01-12,CRAM,ensemble,94,temperature,5.558792357514757
wtemp_RW_model,2023-01-17,2023-01-12,CRAM,ensemble,94,temperature,5.3204659433061945
wtemp_RW_model,2023-01-18,2023-01-12,CRAM,ensemble,94,temperature,10.805334487467196
wtemp_RW_model,2023-01-19,2023-01-12,CRAM,ensemble,94,temperature,11.145255837674299
wtemp_RW_model,2023-01-20,2023-01-12,CRAM,ensemble,94,temperature,11.099456597378776
wtemp_RW_model,2023-01-21,2023-01-12,CRAM,ensemble,94,temperature,10.256691777373106
wtemp_RW_model,2023-01-22,2023-01-12,CRAM,ensemble,94,temperature,9.844080942874687
wtemp_RW_model,2023-01-23,2023-01-12,CRAM,ensemble,94,temperature,9.574857789535688
wtemp_RW_model,2023-01-24,2023-01-12,CRAM,ensemble,94,temperature,8.188728513277622
wtemp_RW_model,2023-01-25,2023-01-12,CRAM,ensemble,94,temperature,7.712352019029535
wtemp_RW_model,2023-01-26,2023-01-12,CRAM,ensemble,94,temperature,7.189189471751142
wtemp_RW_model,2023-01-27,2023-01-12,CRAM,ensemble,94,temperature,7.692986190617414
wtemp_RW_model,2023-01-28,2023-01-12,CRAM,ensemble,94,temperature,8.145404457259913
wtemp_RW_model,2023-01-29,2023-01-12,CRAM,ensemble,94,temperature,8.18337333290642
wtemp_RW_model,2023-01-30,2023-01-12,CRAM,ensemble,94,temperature,8.088466009220754
wtemp_RW_model,2023-01-31,2023-01-12,CRAM,ensemble,94,temperature,8.213146841389001
wtemp_RW_model,2023-02-01,2023-01-12,CRAM,ensemble,94,temperature,8.870382021383335
wtemp_RW_model,2023-02-02,2023-01-12,CRAM,ensemble,94,temperature,8.797578992189143
wtemp_RW_model,2023-02-03,2023-01-12,CRAM,ensemble,94,temperature,7.530742202486509
wtemp_RW_model,2023-02-04,2023-01-12,CRAM,ensemble,94,temperature,6.731102382480843
wtemp_RW_model,2023-02-05,2023-01-12,CRAM,ensemble,94,temperature,6.843551136716123
wtemp_RW_model,2023-02-06,2023-01-12,CRAM,ensemble,94,temperature,6.831827983377123
wtemp_RW_model,2023-02-07,2023-01-12,CRAM,ensemble,94,temperature,7.09826606192218
wtemp_RW_model,2023-02-08,2023-01-12,CRAM,ensemble,94,temperature,6.242034929859774
wtemp_RW_model,2023-02-09,2023-01-12,CRAM,ensemble,94,temperature,5.693841820009624
wtemp_RW_model,2023-02-10,2023-01-12,CRAM,ensemble,94,temperature,5.344525581564244
wtemp_RW_model,2023-01-13,2023-01-12,CRAM,ensemble,95,temperature,2.388685288176316
wtemp_RW_model,2023-01-14,2023-01-12,CRAM,ensemble,95,temperature,2.601232968170652
wtemp_RW_model,2023-01-15,2023-01-12,CRAM,ensemble,95,temperature,3.0997181481649907
wtemp_RW_model,2023-01-16,2023-01-12,CRAM,ensemble,95,temperature,2.9385933990813102
wtemp_RW_model,2023-01-17,2023-01-12,CRAM,ensemble,95,temperature,3.5281202457423113
wtemp_RW_model,2023-01-18,2023-01-12,CRAM,ensemble,95,temperature,3.453688759069979
wtemp_RW_model,2023-01-19,2023-01-12,CRAM,ensemble,95,temperature,3.745228532499903
wtemp_RW_model,2023-01-20,2023-01-12,CRAM,ensemble,95,temperature,4.2377949583370205
wtemp_RW_model,2023-01-21,2023-01-12,CRAM,ensemble,95,temperature,4.211528658371783
wtemp_RW_model,2023-01-22,2023-01-12,CRAM,ensemble,95,temperature,4.572513838366118
wtemp_RW_model,2023-01-23,2023-01-12,CRAM,ensemble,95,temperature,4.695274380679296
wtemp_RW_model,2023-01-24,2023-01-12,CRAM,ensemble,95,temperature,9.311970420160161
wtemp_RW_model,2023-01-25,2023-01-12,CRAM,ensemble,95,temperature,9.740663933487827
wtemp_RW_model,2023-01-26,2023-01-12,CRAM,ensemble,95,temperature,9.459469754300601
wtemp_RW_model,2023-01-27,2023-01-12,CRAM,ensemble,95,temperature,8.782954934294937
wtemp_RW_model,2023-01-28,2023-01-12,CRAM,ensemble,95,temperature,9.397177927200998
wtemp_RW_model,2023-01-29,2023-01-12,CRAM,ensemble,95,temperature,8.68003810719533
wtemp_RW_model,2023-01-30,2023-01-12,CRAM,ensemble,95,temperature,8.683731620523
wtemp_RW_model,2023-01-31,2023-01-12,CRAM,ensemble,95,temperature,8.713050133850665
wtemp_RW_model,2023-02-01,2023-01-12,CRAM,ensemble,95,temperature,8.993201980511667
wtemp_RW_model,2023-02-02,2023-01-12,CRAM,ensemble,95,temperature,8.519053886833966
wtemp_RW_model,2023-02-03,2023-01-12,CRAM,ensemble,95,temperature,8.155431305592192
wtemp_RW_model,2023-02-04,2023-01-12,CRAM,ensemble,95,temperature,7.586103985586529
wtemp_RW_model,2023-02-05,2023-01-12,CRAM,ensemble,95,temperature,8.298964165580866
wtemp_RW_model,2023-02-06,2023-01-12,CRAM,ensemble,95,temperature,8.79000369340129
wtemp_RW_model,2023-02-07,2023-01-12,CRAM,ensemble,95,temperature,9.163875778157534
wtemp_RW_model,2023-02-08,2023-01-12,CRAM,ensemble,95,temperature,7.777746501899468
wtemp_RW_model,2023-02-09,2023-01-12,CRAM,ensemble,95,temperature,7.894044181893804
wtemp_RW_model,2023-02-10,2023-01-12,CRAM,ensemble,95,temperature,8.156628339911384
wtemp_RW_model,2023-01-13,2023-01-12,CRAM,ensemble,96,temperature,0.6722464479410348
wtemp_RW_model,2023-01-14,2023-01-12,CRAM,ensemble,96,temperature,0.13881133808029578
wtemp_RW_model,2023-01-15,2023-01-12,CRAM,ensemble,96,temperature,0.5100064969010134
wtemp_RW_model,2023-01-16,2023-01-12,CRAM,ensemble,96,temperature,1.3013595846967645
wtemp_RW_model,2023-01-17,2023-01-12,CRAM,ensemble,96,temperature,0.8803182495395845
wtemp_RW_model,2023-01-18,2023-01-12,CRAM,ensemble,96,temperature,0.9966159295339194
wtemp_RW_model,2023-01-19,2023-01-12,CRAM,ensemble,96,temperature,1.6703094428615817
wtemp_RW_model,2023-01-20,2023-01-12,CRAM,ensemble,96,temperature,1.6537946228559166
wtemp_RW_model,2023-01-21,2023-01-12,CRAM,ensemble,96,temperature,1.7064464695169193
wtemp_RW_model,2023-01-22,2023-01-12,CRAM,ensemble,96,temperature,2.1326399828445863
wtemp_RW_model,2023-01-23,2023-01-12,CRAM,ensemble,96,temperature,1.8910209961722546
wtemp_RW_model,2023-01-24,2023-01-12,CRAM,ensemble,96,temperature,1.7035402670756805
wtemp_RW_model,2023-01-25,2023-01-12,CRAM,ensemble,96,temperature,1.49551170593526
wtemp_RW_model,2023-01-26,2023-01-12,CRAM,ensemble,96,temperature,0.7312885525962605
wtemp_RW_model,2023-01-27,2023-01-12,CRAM,ensemble,96,temperature,0.20357808041668157
wtemp_RW_model,2023-01-28,2023-01-12,CRAM,ensemble,96,temperature,0.20105767356288506
wtemp_RW_model,2023-01-29,2023-01-12,CRAM,ensemble,96,temperature,-0.3471354362872656
wtemp_RW_model,2023-01-30,2023-01-12,CRAM,ensemble,96,temperature,-0.6346919229595995
wtemp_RW_model,2023-01-31,2023-01-12,CRAM,ensemble,96,temperature,-1.0491511874097093
wtemp_RW_model,2023-02-01,2023-01-12,CRAM,ensemble,96,temperature,-0.611373010961473
wtemp_RW_model,2023-02-02,2023-01-12,CRAM,ensemble,96,temperature,-0.5653878309671381
wtemp_RW_model,2023-02-03,2023-01-12,CRAM,ensemble,96,temperature,-0.964610984306133
wtemp_RW_model,2023-02-04,2023-01-12,CRAM,ensemble,96,temperature,-1.3659174709784665
wtemp_RW_model,2023-02-05,2023-01-12,CRAM,ensemble,96,temperature,-1.6471116501656917
wtemp_RW_model,2023-02-06,2023-01-12,CRAM,ensemble,96,temperature,-2.1024538746509354
wtemp_RW_model,2023-02-07,2023-01-12,CRAM,ensemble,96,temperature,-0.6124061946566011
wtemp_RW_model,2023-02-08,2023-01-12,CRAM,ensemble,96,temperature,-0.8222543479955977
wtemp_RW_model,2023-02-09,2023-01-12,CRAM,ensemble,96,temperature,-0.5641527444718513
wtemp_RW_model,2023-02-10,2023-01-12,CRAM,ensemble,96,temperature,-0.9804772080288489
wtemp_RW_model,2023-01-13,2023-01-12,CRAM,ensemble,97,temperature,3.53440206021569
wtemp_RW_model,2023-01-14,2023-01-12,CRAM,ensemble,97,temperature,3.660595573543356
wtemp_RW_model,2023-01-15,2023-01-12,CRAM,ensemble,97,temperature,3.642174451940176
wtemp_RW_model,2023-01-16,2023-01-12,CRAM,ensemble,97,temperature,4.212326298601177
wtemp_RW_model,2023-01-17,2023-01-12,CRAM,ensemble,97,temperature,3.521531780013951
wtemp_RW_model,2023-01-18,2023-01-12,CRAM,ensemble,97,temperature,3.2752875227788483
wtemp_RW_model,2023-01-19,2023-01-12,CRAM,ensemble,97,temperature,3.006064369439849
wtemp_RW_model,2023-01-20,2023-01-12,CRAM,ensemble,97,temperature,2.6791552275976116
wtemp_RW_model,2023-01-21,2023-01-12,CRAM,ensemble,97,temperature,3.1659737409252804
wtemp_RW_model,2023-01-22,2023-01-12,CRAM,ensemble,97,temperature,2.8023511596835053
wtemp_RW_model,2023-01-23,2023-01-12,CRAM,ensemble,97,temperature,2.4459252104261404
wtemp_RW_model,2023-01-24,2023-01-12,CRAM,ensemble,97,temperature,2.468577057087142
wtemp_RW_model,2023-01-25,2023-01-12,CRAM,ensemble,97,temperature,2.209504832506945
wtemp_RW_model,2023-01-26,2023-01-12,CRAM,ensemble,97,temperature,1.6637258281041163
wtemp_RW_model,2023-01-27,2023-01-12,CRAM,ensemble,97,temperature,1.6350078033872775
wtemp_RW_model,2023-01-28,2023-01-12,CRAM,ensemble,97,temperature,1.019326316714941
wtemp_RW_model,2023-01-29,2023-01-12,CRAM,ensemble,97,temperature,0.9894781633759404
wtemp_RW_model,2023-01-30,2023-01-12,CRAM,ensemble,97,temperature,0.5712966767036081
wtemp_RW_model,2023-01-31,2023-01-12,CRAM,ensemble,97,temperature,-0.09750980996872372
wtemp_RW_model,2023-02-01,2023-01-12,CRAM,ensemble,97,temperature,-0.1081912966410572
wtemp_RW_model,2023-02-02,2023-01-12,CRAM,ensemble,97,temperature,0.5445173682017614
wtemp_RW_model,2023-02-03,2023-01-12,CRAM,ensemble,97,temperature,0.5260962465985815
wtemp_RW_model,2023-02-04,2023-01-12,CRAM,ensemble,97,temperature,0.7381230932595848
wtemp_RW_model,2023-02-05,2023-01-12,CRAM,ensemble,97,temperature,0.14530508176455736
wtemp_RW_model,2023-02-06,2023-01-12,CRAM,ensemble,97,temperature,0.32233192842556413
wtemp_RW_model,2023-02-07,2023-01-12,CRAM,ensemble,97,temperature,-0.766193761145316
wtemp_RW_model,2023-02-08,2023-01-12,CRAM,ensemble,97,temperature,-0.7368752478176503
wtemp_RW_model,2023-02-09,2023-01-12,CRAM,ensemble,97,temperature,0.8105385036052573
wtemp_RW_model,2023-02-10,2023-01-12,CRAM,ensemble,97,temperature,0.2731269444691522
wtemp_RW_model,2023-01-13,2023-01-12,CRAM,ensemble,98,temperature,6.5033968268830655
wtemp_RW_model,2023-01-14,2023-01-12,CRAM,ensemble,98,temperature,5.887922849372517
wtemp_RW_model,2023-01-15,2023-01-12,CRAM,ensemble,98,temperature,5.4192829810394985
wtemp_RW_model,2023-01-16,2023-01-12,CRAM,ensemble,98,temperature,5.0279196761853475
wtemp_RW_model,2023-01-17,2023-01-12,CRAM,ensemble,98,temperature,4.767990573428902
wtemp_RW_model,2023-01-18,2023-01-12,CRAM,ensemble,98,temperature,5.127100753423233
wtemp_RW_model,2023-01-19,2023-01-12,CRAM,ensemble,98,temperature,5.054297724229041
wtemp_RW_model,2023-01-20,2023-01-12,CRAM,ensemble,98,temperature,6.688824570890044
wtemp_RW_model,2023-01-21,2023-01-12,CRAM,ensemble,98,temperature,6.4196014175510445
wtemp_RW_model,2023-01-22,2023-01-12,CRAM,ensemble,98,temperature,6.793473502307287
wtemp_RW_model,2023-01-23,2023-01-12,CRAM,ensemble,98,temperature,6.759771594027576
wtemp_RW_model,2023-01-24,2023-01-12,CRAM,ensemble,98,temperature,7.29950677402191
wtemp_RW_model,2023-01-25,2023-01-12,CRAM,ensemble,98,temperature,7.862366954016247
wtemp_RW_model,2023-01-26,2023-01-12,CRAM,ensemble,98,temperature,7.366386554300437
wtemp_RW_model,2023-01-27,2023-01-12,CRAM,ensemble,98,temperature,7.776434234294772
wtemp_RW_model,2023-01-28,2023-01-12,CRAM,ensemble,98,temperature,7.3485426026949
wtemp_RW_model,2023-01-29,2023-01-12,CRAM,ensemble,98,temperature,6.492311470632495
wtemp_RW_model,2023-01-30,2023-01-12,CRAM,ensemble,98,temperature,8.454546650626831
wtemp_RW_model,2023-01-31,2023-01-12,CRAM,ensemble,98,temperature,7.8615282074327615
wtemp_RW_model,2023-02-01,2023-01-12,CRAM,ensemble,98,temperature,8.129180054093764
wtemp_RW_model,2023-02-02,2023-01-12,CRAM,ensemble,98,temperature,7.6966235674214305
wtemp_RW_model,2023-02-03,2023-01-12,CRAM,ensemble,98,temperature,8.154749948087662
wtemp_RW_model,2023-02-04,2023-01-12,CRAM,ensemble,98,temperature,7.768975903675659
wtemp_RW_model,2023-02-05,2023-01-12,CRAM,ensemble,98,temperature,7.299127750336661
wtemp_RW_model,2023-02-06,2023-01-12,CRAM,ensemble,98,temperature,6.442896618274255
wtemp_RW_model,2023-02-07,2023-01-12,CRAM,ensemble,98,temperature,5.18295953212893
wtemp_RW_model,2023-02-08,2023-01-12,CRAM,ensemble,98,temperature,4.4658197121232615
wtemp_RW_model,2023-02-09,2023-01-12,CRAM,ensemble,98,temperature,3.6135192947502737
wtemp_RW_model,2023-02-10,2023-01-12,CRAM,ensemble,98,temperature,2.40080766623397
wtemp_RW_model,2023-01-13,2023-01-12,CRAM,ensemble,99,temperature,10.73221472310189
wtemp_RW_model,2023-01-14,2023-01-12,CRAM,ensemble,99,temperature,10.115132119553094
wtemp_RW_model,2023-01-15,2023-01-12,CRAM,ensemble,99,temperature,10.164009586781471
wtemp_RW_model,2023-01-16,2023-01-12,CRAM,ensemble,99,temperature,9.661525563877255
wtemp_RW_model,2023-01-17,2023-01-12,CRAM,ensemble,99,temperature,9.978071470821947
wtemp_RW_model,2023-01-18,2023-01-12,CRAM,ensemble,99,temperature,9.916535946882536
wtemp_RW_model,2023-01-19,2023-01-12,CRAM,ensemble,99,temperature,9.59142692397832
wtemp_RW_model,2023-01-20,2023-01-12,CRAM,ensemble,99,temperature,10.065328770639319
wtemp_RW_model,2023-01-21,2023-01-12,CRAM,ensemble,99,temperature,10.688528862914357
wtemp_RW_model,2023-01-22,2023-01-12,CRAM,ensemble,99,temperature,10.85409737624202
wtemp_RW_model,2023-01-23,2023-01-12,CRAM,ensemble,99,temperature,11.395553570729104
wtemp_RW_model,2023-01-24,2023-01-12,CRAM,ensemble,99,temperature,11.17831411304228
wtemp_RW_model,2023-01-25,2023-01-12,CRAM,ensemble,99,temperature,11.012632626369946
wtemp_RW_model,2023-01-26,2023-01-12,CRAM,ensemble,99,temperature,10.101951139697615
wtemp_RW_model,2023-01-27,2023-01-12,CRAM,ensemble,99,temperature,9.833977986358613
wtemp_RW_model,2023-01-28,2023-01-12,CRAM,ensemble,99,temperature,9.603843803242636
wtemp_RW_model,2023-01-29,2023-01-12,CRAM,ensemble,99,temperature,9.500892813024208
wtemp_RW_model,2023-01-30,2023-01-12,CRAM,ensemble,99,temperature,9.493336326351875
wtemp_RW_model,2023-01-31,2023-01-12,CRAM,ensemble,99,temperature,8.756182437582718
wtemp_RW_model,2023-02-01,2023-01-12,CRAM,ensemble,99,temperature,8.47633428424372
wtemp_RW_model,2023-02-02,2023-01-12,CRAM,ensemble,99,temperature,8.838256964238056
wtemp_RW_model,2023-02-03,2023-01-12,CRAM,ensemble,99,temperature,9.050804644232391
wtemp_RW_model,2023-02-04,2023-01-12,CRAM,ensemble,99,temperature,9.95799815756006
wtemp_RW_model,2023-02-05,2023-01-12,CRAM,ensemble,99,temperature,10.153983337554397
wtemp_RW_model,2023-02-06,2023-01-12,CRAM,ensemble,99,temperature,9.7682092931423945
wtemp_RW_model,2023-02-07,2023-01-12,CRAM,ensemble,99,temperature,8.523433624872625
wtemp_RW_model,2023-02-08,2023-01-12,CRAM,ensemble,99,temperature,9.478507961567683
wtemp_RW_model,2023-02-09,2023-01-12,CRAM,ensemble,99,temperature,8.787826474895354
wtemp_RW_model,2023-02-10,2023-01-12,CRAM,ensemble,99,temperature,8.730331262732827
wtemp_RW_model,2023-01-13,2023-01-12,LIRO,ensemble,1,temperature,10.915279973523184
wtemp_RW_model,2023-01-14,2023-01-12,LIRO,ensemble,1,temperature,12.590639558163147
wtemp_RW_model,2023-01-15,2023-01-12,LIRO,ensemble,1,temperature,12.197552414431726
wtemp_RW_model,2023-01-16,2023-01-12,LIRO,ensemble,1,temperature,11.590128248567508
wtemp_RW_model,2023-01-17,2023-01-12,LIRO,ensemble,1,temperature,10.993334140829827
wtemp_RW_model,2023-01-18,2023-01-12,LIRO,ensemble,1,temperature,10.428989060590473
wtemp_RW_model,2023-01-19,2023-01-12,LIRO,ensemble,1,temperature,11.485217752749906
wtemp_RW_model,2023-01-20,2023-01-12,LIRO,ensemble,1,temperature,11.1474163233042
wtemp_RW_model,2023-01-21,2023-01-12,LIRO,ensemble,1,temperature,11.484555756425195
wtemp_RW_model,2023-01-22,2023-01-12,LIRO,ensemble,1,temperature,11.609101156543854
wtemp_RW_model,2023-01-23,2023-01-12,LIRO,ensemble,1,temperature,11.18484097458306
wtemp_RW_model,2023-01-24,2023-01-12,LIRO,ensemble,1,temperature,11.384864494835544
wtemp_RW_model,2023-01-25,2023-01-12,LIRO,ensemble,1,temperature,12.063186649775677
wtemp_RW_model,2023-01-26,2023-01-12,LIRO,ensemble,1,temperature,12.043761477875243
wtemp_RW_model,2023-01-27,2023-01-12,LIRO,ensemble,1,temperature,12.640979498463073
wtemp_RW_model,2023-01-28,2023-01-12,LIRO,ensemble,1,temperature,11.549142354731652
wtemp_RW_model,2023-01-29,2023-01-12,LIRO,ensemble,1,temperature,11.52971718283122
wtemp_RW_model,2023-01-30,2023-01-12,LIRO,ensemble,1,temperature,11.105821246952978
wtemp_RW_model,2023-01-31,2023-01-12,LIRO,ensemble,1,temperature,11.299569420681873
wtemp_RW_model,2023-02-01,2023-01-12,LIRO,ensemble,1,temperature,11.417064520744097
wtemp_RW_model,2023-02-02,2023-01-12,LIRO,ensemble,1,temperature,11.730029802677775
wtemp_RW_model,2023-02-03,2023-01-12,LIRO,ensemble,1,temperature,11.196520123735086
wtemp_RW_model,2023-02-04,2023-01-12,LIRO,ensemble,1,temperature,11.039607667014616
wtemp_RW_model,2023-02-05,2023-01-12,LIRO,ensemble,1,temperature,9.971752330794935
wtemp_RW_model,2023-02-06,2023-01-12,LIRO,ensemble,1,temperature,10.409574795199326
wtemp_RW_model,2023-02-07,2023-01-12,LIRO,ensemble,1,temperature,9.764493366920043
wtemp_RW_model,2023-02-08,2023-01-12,LIRO,ensemble,1,temperature,9.707049806913192
wtemp_RW_model,2023-02-09,2023-01-12,LIRO,ensemble,1,temperature,9.294708141232375
wtemp_RW_model,2023-02-10,2023-01-12,LIRO,ensemble,1,temperature,8.647107108612065
wtemp_RW_model,2023-01-13,2023-01-12,LIRO,ensemble,10,temperature,11.74319627444649
wtemp_RW_model,2023-01-14,2023-01-12,LIRO,ensemble,10,temperature,12.027588590808966
wtemp_RW_model,2023-01-15,2023-01-12,LIRO,ensemble,10,temperature,12.206463497155786
wtemp_RW_model,2023-01-16,2023-01-12,LIRO,ensemble,10,temperature,11.816223575646585
wtemp_RW_model,2023-01-17,2023-01-12,LIRO,ensemble,10,temperature,10.940848209829024
wtemp_RW_model,2023-01-18,2023-01-12,LIRO,ensemble,10,temperature,12.809862584124165
wtemp_RW_model,2023-01-19,2023-01-12,LIRO,ensemble,10,temperature,13.294236316762072
wtemp_RW_model,2023-01-20,2023-01-12,LIRO,ensemble,10,temperature,12.702086026032722
wtemp_RW_model,2023-01-21,2023-01-12,LIRO,ensemble,10,temperature,12.184425469602886
wtemp_RW_model,2023-01-22,2023-01-12,LIRO,ensemble,10,temperature,13.022497746161317
wtemp_RW_model,2023-01-23,2023-01-12,LIRO,ensemble,10,temperature,13.794278628213007
wtemp_RW_model,2023-01-24,2023-01-12,LIRO,ensemble,10,temperature,14.724647366834526
wtemp_RW_model,2023-01-25,2023-01-12,LIRO,ensemble,10,temperature,13.778600520442698
wtemp_RW_model,2023-01-26,2023-01-12,LIRO,ensemble,10,temperature,13.601786850889678
wtemp_RW_model,2023-01-27,2023-01-12,LIRO,ensemble,10,temperature,13.98444180841583
wtemp_RW_model,2023-01-28,2023-01-12,LIRO,ensemble,10,temperature,14.09536748663916
wtemp_RW_model,2023-01-29,2023-01-12,LIRO,ensemble,10,temperature,12.950455740425586
wtemp_RW_model,2023-01-30,2023-01-12,LIRO,ensemble,10,temperature,13.838888082597977
wtemp_RW_model,2023-01-31,2023-01-12,LIRO,ensemble,10,temperature,13.299348557914172
wtemp_RW_model,2023-02-01,2023-01-12,LIRO,ensemble,10,temperature,12.89268551433925
wtemp_RW_model,2023-02-02,2023-01-12,LIRO,ensemble,10,temperature,13.823054252960768
wtemp_RW_model,2023-02-03,2023-01-12,LIRO,ensemble,10,temperature,14.197328220340456
wtemp_RW_model,2023-02-04,2023-01-12,LIRO,ensemble,10,temperature,14.393927066947194
wtemp_RW_model,2023-02-05,2023-01-12,LIRO,ensemble,10,temperature,14.938163866877744
